file_id;window_id;rf_pattern_arocle;arocle_rf_pattern;arocle_rf_confidence;is_match
IQ_2024-04-20T22-20-52_658655799.json;3;normal;A;0,2794606786492619;False
IQ_2024-04-20T22-20-56_198958451.json;2;normal;A;0,3077573823785111;False
IQ_2024-04-20T22-21-03_185950760.json;0;normal;O;0,2960377625066722;False
IQ_2024-04-20T22-21-03_185950760.json;1;normal;L;0,3597166607836159;False
IQ_2024-04-20T22-21-03_185950760.json;2;normal;A;0,2825912612698378;False
IQ_2024-04-20T22-21-03_185950760.json;3;normal;L;0,3461963855449783;False
IQ_2024-04-20T22-21-06_609663723.json;0;normal;O;0,3247349426860661;False
IQ_2024-04-20T22-21-10_32644596.json;0;normal;O;0,2946402730152397;False
IQ_2024-04-20T22-21-10_32644596.json;1;normal;A;0,2660744243237209;False
IQ_2024-04-20T22-21-10_32644596.json;2;normal;L;0,3483535631459167;False
IQ_2024-04-20T22-21-13_579840683.json;1;A;normal;0,864824753996816;False
IQ_2024-04-20T22-21-17_111467515.json;0;normal;O;0,3554198548170348;False
IQ_2024-04-20T22-21-17_111467515.json;2;normal;A;0,3580235685378418;False
IQ_2024-04-20T22-21-17_111467515.json;3;normal;R;0,3050804595844453;False
IQ_2024-04-20T22-21-23_920347302.json;3;normal;E;0,3327576831325031;False
IQ_2024-04-20T22-21-27_450323081.json;3;normal;A;0,3204927036182575;False
IQ_2024-04-20T22-21-34_405069797.json;3;normal;E;0,3200383025529699;False
IQ_2024-04-20T22-21-44_841224363.json;0;normal;O;0,2960377625066722;False
IQ_2024-04-20T22-21-44_841224363.json;1;normal;L;0,3326854567805867;False
IQ_2024-04-20T22-21-44_841224363.json;2;normal;A;0,2886401607646237;False
IQ_2024-04-20T22-21-44_841224363.json;3;normal;L;0,3381654547367446;False
IQ_2024-04-20T22-21-48_246047587.json;1;normal;O;0,2646292078373363;False
IQ_2024-04-20T22-21-51_690618462.json;0;normal;O;0,2987594475567033;False
IQ_2024-04-20T22-21-55_122904057.json;0;normal;O;0,2940377625066722;False
IQ_2024-04-20T22-22-01_980099467.json;0;normal;O;0,3561934632027532;False
IQ_2024-04-20T22-22-01_980099467.json;2;R;normal;0,843094493454545;False
IQ_2024-04-20T22-22-05_539408384.json;1;normal;E;0,3077864972133179;False
IQ_2024-04-20T22-22-08_945445269.json;0;normal;O;0,2946640054855741;False
IQ_2024-04-20T22-22-08_945445269.json;1;normal;L;0,3342639084373863;False
IQ_2024-04-20T22-22-12_336025260.json;0;normal;O;0,3291156263810178;False
IQ_2024-04-20T22-22-15_722056532.json;0;normal;O;0,299023073478276;False
IQ_2024-04-20T22-22-22_564975248.json;0;normal;O;0,3575835062621877;False
IQ_2024-04-20T22-22-22_564975248.json;2;normal;A;0,2699451813599261;False
IQ_2024-04-20T22-22-22_564975248.json;3;normal;A;0,2838022245024084;False
IQ_2024-04-20T22-22-26_111886284.json;1;E;normal;0,8157612433637332;False
IQ_2024-04-20T22-22-26_111886284.json;3;A;normal;0,8911354350790924;False
IQ_2024-04-20T22-22-36_336727399.json;1;normal;O;0,3044799248283225;False
IQ_2024-04-20T22-22-39_883403094.json;3;normal;R;0,3590747994730276;False
IQ_2024-04-20T22-22-43_298921516.json;0;normal;O;0,2918949433075167;False
IQ_2024-04-20T22-22-46_839297591.json;2;A;normal;0,8846888940749381;False
IQ_2024-04-20T22-22-50_370255818.json;0;normal;O;0,3048110050217946;False
IQ_2024-04-20T22-22-50_370255818.json;1;normal;L;0,3208200936632497;False
IQ_2024-04-20T22-22-50_370255818.json;3;normal;A;0,2974004555560588;False
IQ_2024-04-20T22-22-53_909993579.json;0;normal;O;0,2986823046125902;False
IQ_2024-04-20T22-22-53_909993579.json;1;normal;A;0,2799193942455921;False
IQ_2024-04-20T22-22-53_909993579.json;2;normal;A;0,2723948090268893;False
IQ_2024-04-20T22-22-57_325577799.json;2;E;normal;0,8344642926475093;False
IQ_2024-04-20T22-23-00_882293165.json;0;normal;O;0,2899583273014507;False
IQ_2024-04-20T22-23-00_882293165.json;1;normal;L;0,3518796061573482;False
IQ_2024-04-20T22-23-07_834404749.json;1;A;normal;0,9968923214883884;False
IQ_2024-04-20T22-23-11_397395669.json;0;normal;O;0,2940377625066722;False
IQ_2024-04-20T22-23-11_397395669.json;1;normal;A;0,2931709469514615;False
IQ_2024-04-20T22-23-11_397395669.json;2;normal;A;0,2897772101197005;False
IQ_2024-04-20T22-23-14_805936631.json;0;normal;O;0,2979839373526216;False
IQ_2024-04-20T22-23-14_805936631.json;2;normal;A;0,2633464234702996;False
IQ_2024-04-20T22-23-18_358566057.json;0;normal;O;0,3554198548170348;False
IQ_2024-04-20T22-23-21_811975507.json;0;normal;O;0,296783073478276;False
IQ_2024-04-20T22-23-21_811975507.json;1;normal;A;0,2896452260659886;False
IQ_2024-04-20T22-23-21_811975507.json;2;normal;L;0,3535419469200181;False
IQ_2024-04-20T22-23-28_763705988.json;2;normal;E;0,3413724089491612;False
IQ_2024-04-20T22-23-28_763705988.json;3;normal;A;0,359132747151532;False
IQ_2024-04-20T22-23-32_180178593.json;2;A;normal;0,9868043595173852;False
IQ_2024-04-20T22-23-35_731244009.json;2;normal;R;0,3359100192909405;False
IQ_2024-04-20T22-23-35_731244009.json;3;C;normal;0,7475361448125201;False
IQ_2024-04-20T22-23-46_115759693.json;2;E;normal;0,8613816106508728;False
IQ_2024-04-20T22-23-49_520337430.json;0;normal;O;0,2939682942015693;False
IQ_2024-04-20T22-23-52_931468958.json;0;normal;O;0,3566936220060621;False
IQ_2024-04-20T22-23-52_931468958.json;1;normal;A;0,3530615582821154;False
IQ_2024-04-20T22-23-52_931468958.json;3;normal;A;0,3072656494108547;False
IQ_2024-04-20T22-23-56_357356415.json;0;normal;O;0,2905528494487218;False
IQ_2024-04-20T22-24-03_227215589.json;1;normal;O;0,2973566963710201;False
IQ_2024-04-20T22-24-06_769203594.json;0;normal;O;0,3545872400538702;False
IQ_2024-04-20T22-24-06_769203594.json;1;normal;C;0,332656557872947;False
IQ_2024-04-20T22-24-06_769203594.json;2;A;normal;0,9887986900602962;False
IQ_2024-04-20T22-24-10_303529683.json;1;normal;A;0,2916391966384932;False
IQ_2024-04-20T22-24-13_716331785.json;3;A;normal;0,9982393195815816;False
IQ_2024-04-20T22-24-20_521520591.json;3;E;normal;0,9165209665264796;False
IQ_2024-04-20T22-24-23_916144212.json;2;normal;R;0,3454052078976396;False
IQ_2024-04-20T22-24-23_916144212.json;3;normal;A;0,2646093438064633;False
IQ_2024-04-20T22-24-30_761510994.json;3;A;normal;0,9946388202257268;False
IQ_2024-04-20T22-24-34_299297421.json;1;E;normal;0,7674305805478158;False
IQ_2024-04-20T22-24-37_716892071.json;0;normal;O;0,3542074535974278;False
IQ_2024-04-20T22-24-37_716892071.json;2;normal;O;0,2718146415223798;False
IQ_2024-04-20T22-24-41_268204671.json;0;normal;O;0,3556533174717734;False
IQ_2024-04-20T22-24-51_606023784.json;0;normal;O;0,2962980734782761;False
IQ_2024-04-20T22-24-51_606023784.json;1;normal;A;0,28135515316094;False
IQ_2024-04-20T22-24-51_606023784.json;2;normal;A;0,2812398118317418;False
IQ_2024-04-20T22-24-55_27920404.json;0;normal;O;0,3498214692251506;False
IQ_2024-04-20T22-24-55_27920404.json;2;normal;E;0,2259841307837922;False
IQ_2024-04-20T22-24-55_27920404.json;3;A;normal;0,98253242834596;False
IQ_2024-04-20T22-24-58_455404023.json;0;normal;L;0,2930312288009218;False
IQ_2024-04-20T22-24-58_455404023.json;1;normal;L;0,360162911680823;False
IQ_2024-04-20T22-24-58_455404023.json;2;normal;A;0,3578412107672432;False
IQ_2024-04-20T22-25-01_864043871.json;3;E;normal;0,8030499402730205;False
IQ_2024-04-20T22-25-08_707433202.json;0;normal;O;0,2923691911757963;False
IQ_2024-04-20T22-25-19_230054801.json;0;normal;O;0,3540352394324195;False
IQ_2024-04-20T22-25-19_230054801.json;3;normal;A;0,3058064690185663;False
IQ_2024-04-20T22-25-22_641955241.json;3;C;normal;0,8574563447276343;False
IQ_2024-04-20T22-25-29_489781991.json;2;A;normal;0,9934493123999676;False
IQ_2024-04-20T22-25-36_328909144.json;2;E;normal;0,8229484095215603;False
IQ_2024-04-20T22-25-39_864725886.json;3;R;normal;0,7439817174544274;False
IQ_2024-04-20T22-25-43_403626190.json;1;C;normal;0,8294413999974668;False
IQ_2024-04-20T22-25-43_403626190.json;2;E;normal;0,7774012910178789;False
IQ_2024-04-20T22-25-50_363370349.json;1;R;normal;0,9007254168907446;False
IQ_2024-04-20T22-25-57_321713999.json;0;normal;O;0,359601813949106;False
IQ_2024-04-20T22-25-57_321713999.json;3;normal;E;0,3587815073359604;False
IQ_2024-04-20T22-26-00_868838930.json;0;normal;L;0,2932571795851682;False
IQ_2024-04-20T22-26-00_868838930.json;1;normal;A;0,2956648127131854;False
IQ_2024-04-20T22-26-00_868838930.json;2;normal;A;0,2916648127131854;False
IQ_2024-04-20T22-26-04_412606384.json;0;normal;O;0,2940377625066722;False
IQ_2024-04-20T22-26-04_412606384.json;1;normal;L;0,3515568124710218;False
IQ_2024-04-20T22-26-04_412606384.json;2;normal;A;0,2817558529629532;False
IQ_2024-04-20T22-26-07_825203379.json;0;normal;O;0,3038499140665237;False
IQ_2024-04-20T22-26-11_226136055.json;0;normal;O;0,3253503273014507;False
IQ_2024-04-20T22-26-11_226136055.json;1;normal;L;0,2952971050262295;False
IQ_2024-04-20T22-26-11_226136055.json;2;normal;A;0,3137267920116772;False
IQ_2024-04-20T22-26-11_226136055.json;3;normal;A;0,3117100928267103;False
IQ_2024-04-20T22-26-18_178609260.json;0;normal;O;0,6025712820736073;False
IQ_2024-04-20T22-26-18_178609260.json;3;A;normal;0,998880829015544;False
IQ_2024-04-20T22-26-21_721863365.json;1;R;normal;0,8529220368155157;False
IQ_2024-04-20T22-26-25_266244653.json;1;A;normal;0,986263601541422;False
IQ_2024-04-20T22-26-28_673665577.json;0;normal;O;0,357911283814828;False
IQ_2024-04-20T22-26-28_673665577.json;1;normal;A;0,3459423872976594;False
IQ_2024-04-20T22-26-28_673665577.json;3;R;normal;0,7990684427921108;False
IQ_2024-04-20T22-26-32_83634970.json;3;normal;E;0,360127735515254;False
IQ_2024-04-20T22-26-35_482837738.json;2;E;normal;0,8399425747910388;False
IQ_2024-04-20T22-26-39_30222348.json;0;normal;O;0,3336343377885376;False
IQ_2024-04-20T22-26-39_30222348.json;1;normal;L;0,3467021110747064;False
IQ_2024-04-20T22-26-39_30222348.json;2;normal;A;0,2613698070156416;False
IQ_2024-04-20T22-26-42_469072506.json;0;normal;O;0,2960064958659437;False
IQ_2024-04-20T22-26-42_469072506.json;1;normal;L;0,3278907474398741;False
IQ_2024-04-20T22-26-42_469072506.json;2;normal;A;0,2832398118317418;False
IQ_2024-04-20T22-26-45_912642778.json;0;normal;L;0,2955777885880739;False
IQ_2024-04-20T22-26-45_912642778.json;1;L;normal;0,79249282839543;False
IQ_2024-04-20T22-26-52_875296897.json;0;normal;O;0,2987089373526216;False
IQ_2024-04-20T22-26-56_255945936.json;2;C;normal;0,8282221505169541;False
IQ_2024-04-20T22-26-59_664613477.json;0;normal;O;0,3252869433075168;False
IQ_2024-04-20T22-26-59_664613477.json;3;normal;L;0,3459313252652912;False
IQ_2024-04-20T22-27-03_58610785.json;2;E;normal;0,8202317544535439;False
IQ_2024-04-20T22-27-06_456301716.json;1;C;normal;0,8235189453400941;False
IQ_2024-04-20T22-27-06_456301716.json;2;A;normal;0,8967592969511058;False
IQ_2024-04-20T22-27-09_903635945.json;0;normal;O;0,4566587216897116;False
IQ_2024-04-20T22-27-09_903635945.json;2;A;normal;0,7812342030801306;False
IQ_2024-04-20T22-27-20_424257473.json;2;normal;A;0,329853454095157;False
IQ_2024-04-20T22-27-23_842824011.json;2;C;E;0,4808303920576073;False
IQ_2024-04-20T22-27-27_251568786.json;0;normal;O;0,3540599699333707;False
IQ_2024-04-20T22-27-27_251568786.json;2;normal;E;0,2633257177600657;False
IQ_2024-04-20T22-27-34_80955457.json;2;normal;E;0,3314925982974804;False
IQ_2024-04-20T22-27-37_639306504.json;3;C;normal;0,8232942551117622;False
IQ_2024-04-20T22-27-41_175874262.json;0;normal;O;0,4441210482742936;False
IQ_2024-04-20T22-27-41_175874262.json;1;A;normal;0,7609591079071827;False
IQ_2024-04-20T22-27-41_175874262.json;2;A;normal;0,7493341223511393;False
IQ_2024-04-20T22-27-51_438553770.json;0;normal;O;0,2977236263810179;False
IQ_2024-04-20T22-27-58_273673181.json;0;normal;O;0,3599588224875623;False
IQ_2024-04-20T22-27-58_273673181.json;1;normal;R;0,3505731610123504;False
IQ_2024-04-20T22-27-58_273673181.json;3;normal;E;0,3090616564710697;False
IQ_2024-04-20T22-28-01_676036289.json;1;normal;A;0,2901749668963035;False
IQ_2024-04-20T22-28-11_943956264.json;0;normal;O;0,2967627625066723;False
IQ_2024-04-20T22-28-15_378008986.json;3;A;normal;0,8957344371747898;False
IQ_2024-04-20T22-28-18_785773630.json;0;normal;O;0,2938949433075167;False
IQ_2024-04-20T22-28-18_785773630.json;2;A;normal;0,8212839403588551;False
IQ_2024-04-20T22-28-25_732853352.json;0;normal;O;0,453267077309515;False
IQ_2024-04-20T22-28-25_732853352.json;2;A;normal;0,9874770943413864;False
IQ_2024-04-20T22-28-25_732853352.json;3;C;normal;0,8362244178056705;False
IQ_2024-04-20T22-28-29_166285797.json;1;E;normal;0,8615536669672482;False
IQ_2024-04-20T22-28-36_116375713.json;0;normal;L;0,3301530811210168;False
IQ_2024-04-20T22-28-36_116375713.json;1;L;normal;0,7255486104534693;False
IQ_2024-04-20T22-28-39_519965912.json;1;A;normal;0,9097537756802636;False
IQ_2024-04-20T22-28-42_926066176.json;2;R;normal;0,871271925708585;False
IQ_2024-04-20T22-28-46_476254051.json;1;R;normal;0,8696764189446673;False
IQ_2024-04-20T22-28-46_476254051.json;2;E;normal;0,8914535264175585;False
IQ_2024-04-20T22-28-49_886841829.json;3;normal;C;0,6554615354607449;False
IQ_2024-04-20T22-28-53_292235707.json;1;R;normal;0,8920540547534986;False
IQ_2024-04-20T22-28-56_703524184.json;0;normal;O;0,3578933174717734;False
IQ_2024-04-20T22-29-00_127979446.json;0;normal;O;0,2981508173402302;False
IQ_2024-04-20T22-29-03_582993323.json;1;A;normal;0,9899935911841548;False
IQ_2024-04-20T22-29-03_582993323.json;3;A;normal;0,9949709040773554;False
IQ_2024-04-20T22-29-07_9357703.json;0;normal;O;0,305023073478276;False
IQ_2024-04-20T22-29-13_976472122.json;0;normal;O;0,3559471426258241;False
IQ_2024-04-20T22-29-13_976472122.json;1;normal;E;0,3086166248853317;False
IQ_2024-04-20T22-29-20_964246355.json;3;normal;C;0,3588251086066334;False
IQ_2024-04-20T22-29-24_358846790.json;0;normal;O;0,3578933174717734;False
IQ_2024-04-20T22-29-24_358846790.json;3;normal;E;0,2725331353753672;False
IQ_2024-04-20T22-29-31_350123267.json;0;normal;O;0,2959140201376073;False
IQ_2024-04-20T22-29-31_350123267.json;1;L;normal;0,4561231396240344;False
IQ_2024-04-20T22-29-34_887423055.json;0;normal;O;0,4362806419608236;False
IQ_2024-04-20T22-29-34_887423055.json;2;C;normal;0,7438216074807952;False
IQ_2024-04-20T22-29-45_115756909.json;0;normal;O;0,3460097174937483;False
IQ_2024-04-20T22-29-45_115756909.json;1;normal;E;0,3510209445051468;False
IQ_2024-04-20T22-29-48_659315433.json;2;normal;C;0,2631097574875576;False
IQ_2024-04-20T22-29-52_74489427.json;0;normal;O;0,3289280050217945;False
IQ_2024-04-20T22-30-02_324260630.json;1;normal;E;0,3001828586309439;False
IQ_2024-04-20T22-30-09_316853880.json;1;E;normal;0,8903368852146459;False
IQ_2024-04-20T22-30-09_316853880.json;3;A;normal;0,8643132139096285;False
IQ_2024-04-20T22-30-12_727015815.json;2;E;normal;0,8266713468380437;False
IQ_2024-04-20T22-30-16_281870582.json;2;A;normal;0,8516384156754048;False
IQ_2024-04-20T22-30-19_699990456.json;2;C;normal;0,7717843748486991;False
IQ_2024-04-20T22-30-29_974274263.json;0;normal;O;0,3583100175753047;False
IQ_2024-04-20T22-30-29_974274263.json;2;normal;O;0,2729543814308823;False
IQ_2024-04-20T22-30-29_974274263.json;3;normal;A;0,2763496962868731;False
IQ_2024-04-20T22-30-36_820721389.json;2;E;normal;0,8539556672793509;False
IQ_2024-04-20T22-30-40_243679034.json;2;normal;A;0,2943871654037728;False
IQ_2024-04-20T22-30-47_339484624.json;0;normal;O;0,2998949433075167;False
IQ_2024-04-20T22-30-47_339484624.json;2;normal;A;0,3101583922032367;False
IQ_2024-04-20T22-30-47_339484624.json;3;normal;A;0,3090936616273681;False
IQ_2024-04-20T22-30-50_741942318.json;1;normal;R;0,3533824991228408;False
IQ_2024-04-20T22-30-50_741942318.json;2;E;normal;0,8529921991106082;False
IQ_2024-04-20T22-30-54_153581241.json;3;normal;E;0,3392904189576784;False
IQ_2024-04-20T22-31-04_420048114.json;0;normal;O;0,3490229328963336;False
IQ_2024-04-20T22-31-07_869925082.json;0;normal;O;0,5512478669985721;False
IQ_2024-04-20T22-31-07_869925082.json;3;normal;E;0,6516284278603045;False
IQ_2024-04-20T22-31-11_409547454.json;0;normal;O;0,2916441911757963;False
IQ_2024-04-20T22-31-11_409547454.json;3;normal;A;0,2934058584880125;False
IQ_2024-04-20T22-31-18_261960153.json;1;E;normal;0,8173546590328081;False
IQ_2024-04-20T22-31-21_685647549.json;0;normal;O;0,3532424535974278;False
IQ_2024-04-20T22-31-21_685647549.json;1;normal;R;0,3417836082104822;False
IQ_2024-04-20T22-31-21_685647549.json;2;normal;A;0,3499273178943076;False
IQ_2024-04-20T22-31-25_237794364.json;0;normal;L;0,293199548327537;False
IQ_2024-04-20T22-31-28_651342165.json;3;normal;E;0,3294776047254476;False
IQ_2024-04-20T22-31-32_64835852.json;0;normal;O;0,2984486263810178;False
IQ_2024-04-20T22-31-35_469057862.json;1;normal;A;0,2914931050456735;False
IQ_2024-04-20T22-31-35_469057862.json;2;normal;R;0,3561108796404207;False
IQ_2024-04-20T22-31-35_469057862.json;3;normal;O;0,282939418908349;False
IQ_2024-04-20T22-31-39_9739302.json;0;normal;O;0,5998659615460997;False
IQ_2024-04-20T22-31-42_444103544.json;0;normal;O;0,2962980734782761;False
IQ_2024-04-20T22-31-42_444103544.json;3;normal;L;0,3480258076925076;False
IQ_2024-04-20T22-31-45_982954253.json;1;A;normal;0,9965434636217244;False
IQ_2024-04-20T22-31-45_982954253.json;2;normal;R;0,3573274349981356;False
IQ_2024-04-20T22-31-49_400297374.json;0;normal;O;0,3498214692251506;False
IQ_2024-04-20T22-31-49_400297374.json;1;normal;A;0,3422992107016859;False
IQ_2024-04-20T22-31-49_400297374.json;2;normal;L;0,2628310018343042;False
IQ_2024-04-20T22-31-52_960576156.json;1;normal;R;0,3517041408571316;False
IQ_2024-04-20T22-31-56_401785553.json;1;normal;C;0,5953276008107256;False
IQ_2024-04-20T22-31-59_929691602.json;0;normal;O;0,2916441911757963;False
IQ_2024-04-20T22-31-59_929691602.json;1;normal;A;0,298392594735085;False
IQ_2024-04-20T22-32-06_902560348.json;0;normal;O;0,3550645743138643;False
IQ_2024-04-20T22-32-13_888837522.json;0;normal;O;0,326323009114342;False
IQ_2024-04-20T22-32-13_888837522.json;3;normal;A;0,2814606786492619;False
IQ_2024-04-20T22-32-17_295353456.json;0;normal;O;0,3310861261506761;False
IQ_2024-04-20T22-32-20_867511549.json;0;normal;O;0,3233470880572193;False
IQ_2024-04-20T22-32-20_867511549.json;1;normal;L;0,34056014223673;False
IQ_2024-04-20T22-32-20_867511549.json;3;normal;L;0,3110584925273099;False
IQ_2024-04-20T22-32-24_279951052.json;0;normal;O;0,293125141147449;False
IQ_2024-04-20T22-32-27_822164985.json;0;normal;O;0,2916441911757963;False
IQ_2024-04-20T22-32-27_822164985.json;1;normal;L;0,3597195431799644;False
IQ_2024-04-20T22-32-27_822164985.json;2;normal;A;0,2956631392757026;False
IQ_2024-04-20T22-32-31_352915896.json;0;normal;O;0,2960377625066722;False
IQ_2024-04-20T22-32-31_352915896.json;1;normal;A;0,2771065023136025;False
IQ_2024-04-20T22-32-31_352915896.json;2;normal;L;0,3346356698078215;False
IQ_2024-04-20T22-32-38_421697721.json;2;A;normal;0,9700434458012522;False
IQ_2024-04-20T22-32-38_421697721.json;3;C;normal;0,9319434409736544;False
IQ_2024-04-20T22-32-41_961879791.json;0;normal;O;0,3554824535974278;False
IQ_2024-04-20T22-32-41_961879791.json;1;normal;E;0,2962999210953252;False
IQ_2024-04-20T22-32-41_961879791.json;3;normal;A;0,33896540795301;False
IQ_2024-04-20T22-32-52_336420484.json;1;A;normal;0,9029434092082408;False
IQ_2024-04-20T22-32-52_336420484.json;3;normal;R;0,3598984699844716;False
IQ_2024-04-20T22-33-06_128614198.json;0;normal;O;0,3170329519315649;False
IQ_2024-04-20T22-33-06_128614198.json;2;normal;A;0,3433227467854124;False
IQ_2024-04-20T22-33-06_128614198.json;3;normal;A;0,3460739433333456;False
IQ_2024-04-20T22-33-09_535589073.json;0;normal;O;0,3555632889264198;False
IQ_2024-04-20T22-33-16_620068738.json;0;normal;O;0,3559718554384856;False
IQ_2024-04-20T22-33-16_620068738.json;1;normal;E;0,3393104311122394;False
IQ_2024-04-20T22-33-20_171636791.json;0;normal;O;0,2967627625066723;False
IQ_2024-04-20T22-33-23_589968679.json;0;normal;O;0,350407548280949;False
IQ_2024-04-20T22-33-23_589968679.json;3;normal;R;0,3362851209156465;False
IQ_2024-04-20T22-33-27_18932059.json;0;normal;O;0,351444585317986;False
IQ_2024-04-20T22-33-27_18932059.json;3;normal;E;0,3273421607256739;False
IQ_2024-04-20T22-33-30_450478186.json;0;normal;O;0,2947627625066722;False
IQ_2024-04-20T22-33-37_442527468.json;0;normal;O;0,336603292159732;False
IQ_2024-04-20T22-33-37_442527468.json;1;normal;A;0,2497737452500076;False
IQ_2024-04-20T22-33-37_442527468.json;3;normal;O;0,2408961496246845;False
IQ_2024-04-20T22-33-40_1001831301.json;0;normal;O;0,2977236263810179;False
IQ_2024-04-20T22-33-40_1001831301.json;1;normal;L;0,3505110533666728;False
IQ_2024-04-20T22-33-40_1001831301.json;3;normal;A;0,2925793146047365;False
IQ_2024-04-20T22-33-44_406143627.json;0;normal;O;0,2936441911757963;False
IQ_2024-04-20T22-33-44_406143627.json;2;normal;A;0,2946401607646238;False
IQ_2024-04-20T22-33-47_817022785.json;0;normal;O;0,3252869433075168;False
IQ_2024-04-20T22-33-47_817022785.json;1;normal;L;0,320110427843566;False
IQ_2024-04-20T22-33-47_817022785.json;3;normal;E;0,2912124790041791;False
IQ_2024-04-20T22-33-51_217032369.json;0;normal;O;0,3587049074823978;False
IQ_2024-04-20T22-33-51_217032369.json;1;E;normal;0,748384671641272;False
IQ_2024-04-20T22-33-54_774740758.json;0;normal;O;0,3011827633956093;False
IQ_2024-04-20T22-33-54_774740758.json;2;normal;R;0,2727472069300047;False
IQ_2024-04-20T22-33-58_190104831.json;2;E;normal;0,9033404658763454;False
IQ_2024-04-20T22-34-01_737731507.json;0;normal;O;0,3018499140665237;False
IQ_2024-04-20T22-34-01_737731507.json;1;normal;L;0,3414051694625079;False
IQ_2024-04-20T22-34-01_737731507.json;2;normal;A;0,2388776006508361;False
IQ_2024-04-20T22-34-08_713066882.json;1;A;normal;0,9966763805993378;False
IQ_2024-04-20T22-34-15_671901598.json;1;E;normal;0,8080949026851753;False
IQ_2024-04-20T22-34-15_671901598.json;3;R;normal;0,864346079781989;False
IQ_2024-04-20T22-34-19_91801394.json;0;normal;O;0,2987089373526216;False
IQ_2024-04-20T22-34-19_91801394.json;3;normal;L;0,3483871605196053;False
IQ_2024-04-20T22-34-22_485952925.json;0;normal;O;0,2952387582488086;False
IQ_2024-04-20T22-34-22_485952925.json;1;normal;A;0,2911093838678683;False
IQ_2024-04-20T22-34-25_898593827.json;0;normal;O;0,2968206915441252;False
IQ_2024-04-20T22-34-25_898593827.json;1;L;normal;0,8192508177544985;False
IQ_2024-04-20T22-34-29_332358378.json;0;normal;O;0,3526119705548213;False
IQ_2024-04-20T22-34-29_332358378.json;1;normal;A;0,3539491196219916;False
IQ_2024-04-20T22-34-29_332358378.json;3;normal;R;0,3313635324772032;False
IQ_2024-04-20T22-34-32_874738770.json;0;normal;O;0,3557471295095064;False
IQ_2024-04-20T22-34-32_874738770.json;3;normal;A;0,3515945327863965;False
IQ_2024-04-20T22-34-39_849219549.json;1;A;normal;0,9117483293358916;False
IQ_2024-04-20T22-34-46_812098248.json;0;normal;O;0,3598235870040032;False
IQ_2024-04-20T22-34-46_812098248.json;1;E;normal;0,6959862641228259;False
IQ_2024-04-20T22-34-46_812098248.json;2;A;normal;0,8666022287966453;False
IQ_2024-04-20T22-34-46_812098248.json;3;normal;C;0,3505807394387988;False
IQ_2024-04-20T22-34-50_349130483.json;1;E;normal;0,8125667236118311;False
IQ_2024-04-20T22-34-57_209122889.json;1;normal;R;0,3153870156357485;False
IQ_2024-04-20T22-34-57_209122889.json;2;A;normal;0,8782717544722275;False
IQ_2024-04-20T22-34-57_209122889.json;3;E;normal;0,6271417402003202;False
IQ_2024-04-20T22-35-00_753988327.json;0;normal;O;0,3304150734782761;False
IQ_2024-04-20T22-35-00_753988327.json;1;L;normal;0,5322345943643745;False
IQ_2024-04-20T22-35-00_753988327.json;3;normal;E;0,2989246847430152;False
IQ_2024-04-20T22-35-04_167838888.json;0;normal;O;0,3569283174717734;False
IQ_2024-04-20T22-35-04_167838888.json;1;E;normal;0,7005028711710228;False
IQ_2024-04-20T22-35-04_167838888.json;3;normal;E;0,3294094838767925;False
IQ_2024-04-20T22-35-11_145094984.json;3;A;normal;0,9032580257662202;False
IQ_2024-04-20T22-35-14_689962346.json;0;normal;O;0,3581314602788421;False
IQ_2024-04-20T22-35-28_738381446.json;0;normal;O;0,3594186220060621;False
